img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1
0,512,512,0.05,0.05287131829917658,0.0004341090254188125,0.211,0.23169130012221623,0.20652485303517593,0.020432430662247213
0,512,512,0.1,0.10199152925865394,0.0008006878604311188,0.462,0.4587492062396534,0.4418810151673003,0.011563462040082774
0,512,512,0.15,0.15204635524023608,0.0011371794568914388,0.8140000000000001,0.6754469195322771,0.6639518345621386,0.006860906684735532
1,320,213,0.05,0.05350587577720179,0.0008925948272578846,0.196,0.1951819365767389,0.15671258727848986,0.03218702368313368
1,320,213,0.1,0.10311860725174252,0.0016547145846454018,0.423,0.38824227802932504,0.3474420042549185,0.02938987986471961
1,320,213,0.15,0.15357304479201989,0.002457606385498326,0.778,0.5715550211748383,0.5170613706713835,0.03467498736551855
2,200,133,0.05,0.05204397951713827,0.0008302395598052625,0.179,0.2194538025192663,0.19429125349113227,0.02063427821222154
2,200,133,0.1,0.1016762107481423,0.0014642876254990476,0.367,0.4210441011274961,0.3978304736350588,0.016335613704049685
2,200,133,0.15,0.153856616510878,0.002279843386937833,0.725,0.612215428235762,0.5772679310253163,0.021676691959639997
3,500,332,0.05,0.05095830021418364,0.00042169601831230544,0.181,0.24675371985957653,0.2311112192359993,0.012546584280766415
3,500,332,0.1,0.10116135935264502,0.0008023447126583066,0.40900000000000003,0.469913130076802,0.46142143083591564,0.005777007543597287
3,500,332,0.15,0.15149431047002904,0.0011822445482573376,0.751,0.6873976838633009,0.6829771039561344,0.002619761748780835
4,640,427,0.05,0.05148570024869597,0.00012850756163006635,0.176,0.2405005563243843,0.21709404433358162,0.018868602574557813
4,640,427,0.1,0.10125407091627078,0.00022461259440788948,0.368,0.4386606696355342,0.42805698822495414,0.007370522899792861
4,640,427,0.15,0.1517036938835884,0.0003435588502376691,0.628,0.6426356145261642,0.6400450333963852,0.0015770881301184496
5,560,373,0.05,0.05068241590463974,0.00044217318449841597,0.265,0.3328626684799806,0.3123064758829558,0.015422588600570091
5,560,373,0.1,0.10101090349681097,0.0008806492316688244,0.731,0.5756807059084773,0.5468041752866833,0.01832638459905797
5,560,373,0.15,0.15100639290871315,0.0012560871155467598,1.675,0.801059355959974,0.774048708779268,0.014997088847362934
6,640,427,0.05,0.05069567385676123,2.7647233039152482e-06,0.247,0.35697508952001855,0.34988411397246355,0.0052255753272988925
6,640,427,0.1,0.10074471290498034,1.1750900405051331e-05,0.613,0.6157812447198806,0.6126629683157359,0.0019298877334631428
6,640,427,0.15,0.15135977344380017,8.58323703390501e-06,1.5330000000000001,0.8616192655034993,0.8558843330660202,0.0030806151095176116
7,600,450,0.05,0.051559044813335335,0.00041882325440478497,0.163,0.18968840503757864,0.15696056119697757,0.027509593017818215
7,600,450,0.1,0.10121149289769812,0.0007432841122830948,0.325,0.367961095762016,0.33793939261928685,0.021946313557993192
7,600,450,0.15,0.15202975872823113,0.001056516803009723,0.526,0.5412639752348128,0.510778926774551,0.019779251932244425
8,280,419,0.05,0.05421944440599275,0.0005546923097170016,0.159,0.1636046188158903,0.12589891823080854,0.032404220450286556
8,280,419,0.1,0.10353001143385276,0.0010289039907770245,0.335,0.3502828946453208,0.32968280121903576,0.015256131517311443
8,280,419,0.15,0.15288860625119166,0.0014888115280817615,0.562,0.5404970831160725,0.5294302952472438,0.0071839070583912265
9,360,480,0.05,0.054491913578222376,0.0003698702057721518,0.165,0.1610822246665252,0.11728982167366525,0.037716883492413804
9,360,480,0.1,0.10280413295777664,0.0006425474022318421,0.33,0.3451834076073139,0.322132734241047,0.017135710443579834
9,360,480,0.15,0.1529155573566693,0.0009484760622123119,0.5730000000000001,0.5358714812511262,0.5209991605535563,0.009683310667019366
10,480,640,0.05,0.05337145789312444,0.00023858856907401737,0.146,0.14936649717243156,0.11154597481548001,0.032905537485209635
10,480,640,0.1,0.10235664158143515,0.00042991612281607813,0.302,0.3270642855950668,0.3086561588674319,0.013871314997660809
10,480,640,0.15,0.1524176596173286,0.0006149945756302107,0.503,0.5182584341308466,0.5125809994426243,0.0037394389259378428
11,406,610,0.05,0.051892194300287534,0.0002745405231814544,0.17400000000000002,0.21279977652107543,0.1802027422285708,0.026877506842893265
11,406,610,0.1,0.10173452953910864,0.0004759028267580749,0.35100000000000003,0.3979234782636825,0.3701694973393686,0.019853719717753255
11,406,610,0.15,0.15163524933171313,0.0006447395237422735,0.561,0.5781162012747404,0.5570258449967672,0.01336426066783747
12,292,439,0.05,0.050977039191034405,0.0004876413562825537,0.26,0.31680628787080223,0.2966040790644422,0.015341822857654926
12,292,439,0.1,0.1015057959142784,0.0009781826336408082,0.7030000000000001,0.5449134131675509,0.5005901636338542,0.028689795270027657
12,292,439,0.15,0.15241650459037037,0.0014828593703649037,2.053,0.7565197234579711,0.674287751896386,0.046815285056804955
13,360,540,0.05,0.05501594816943148,0.0004603089549000562,0.149,0.1509495965941117,0.10744924241025837,0.037795186090320114
13,360,540,0.1,0.10348680850498754,0.0008231152632889625,0.296,0.3210084324949918,0.299725489913953,0.016111133023459685
13,360,540,0.15,0.153621522923424,0.0011995000635837347,0.492,0.5026575562359652,0.4934099039987984,0.00615419807313347
14,170,254,0.05,0.051744132934804614,1.0679027625659354e-05,0.23700000000000002,0.3466331938136617,0.3361264701326659,0.007802216467901525
14,170,254,0.1,0.10236470786476883,2.165512510691601e-05,0.595,0.5770458100522418,0.5608910327292683,0.01024369566185159
14,170,254,0.15,0.1541014306695034,1.947326967510718e-05,50.0,0.8029996265018395,0.7525805358249859,0.02796400505898956
